name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,other12,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,patch_file_name,patch_flag,patch_slip_file,patch_slip_flag,
"nu_35                                                               ",18.537,-52.734,18.712,-52.553,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_352                                                              ",349.458,35.868,349.06,35.957,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_353                                                              ",349.06,35.957,348.314,36.111,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_354                                                              ",348.314,36.111,347.858,36.328,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_355                                                              ",347.858,36.328,347.097,36.864,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_356                                                              ",347.097,36.864,346.325,37.395,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_357                                                              ",346.325,37.395,345.589,37.21,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_358                                                              ",345.589,37.21,344.857,37.021,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_359                                                              ",344.857,37.021,344.614,37.212,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_36                                                               ",18.712,-52.553,19.994,-52.817,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_360                                                              ",344.614,37.212,344.159,37.297,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_361                                                              ",344.159,37.297,343.258,37.435,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_362                                                              ",343.258,37.435,342.416,37.503,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_363                                                              ",342.416,37.503,341.876,37.466,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_364                                                              ",341.876,37.466,341.382,37.307,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_365                                                              ",341.382,37.307,340.318,37.025,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_366                                                              ",340.318,37.025,339.76,36.954,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_367                                                              ",339.76,36.954,339.203,36.881,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_368                                                              ",339.203,36.881,338.493,36.82,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_369                                                              ",338.493,36.82,337.784,36.754,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_37                                                               ",19.994,-52.817,21.25,-52.909,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_370                                                              ",337.784,36.754,337.107,36.702,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_371                                                              ",337.107,36.702,336.43,36.646,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_372                                                              ",336.43,36.646,335.954,36.755,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_373                                                              ",335.954,36.755,335.854,36.788,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_374                                                              ",335.854,36.788,335.745,36.781,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_375                                                              ",335.745,36.781,335.689,36.792,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_376                                                              ",335.689,36.792,335.615,36.863,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_377                                                              ",335.615,36.863,335.566,36.91,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_378                                                              ",335.566,36.91,335.5,36.971,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_379                                                              ",335.5,36.971,335.446,37.017,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_38                                                               ",21.25,-52.909,22.504,-53.051,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_380                                                              ",335.446,37.017,335.366,37.095,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_381                                                              ",335.366,37.095,335.32,37.127,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_382                                                              ",335.32,37.127,335.25,37.217,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_383                                                              ",335.25,37.217,335.262,37.273,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_384                                                              ",335.262,37.273,335.298,37.352,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_385                                                              ",335.298,37.352,335.333,37.411,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_386                                                              ",335.333,37.411,335.267,37.467,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_387                                                              ",335.267,37.467,335.225,37.5,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_388                                                              ",335.225,37.5,335.184,37.533,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_389                                                              ",335.184,37.533,335.155,37.552,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_39                                                               ",22.504,-53.051,23.075,-53.098,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_390                                                              ",335.155,37.552,335.108,37.584,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_391                                                              ",335.108,37.584,335.069,37.609,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_392                                                              ",335.069,37.609,335.017,37.644,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_393                                                              ",335.017,37.644,334.899,37.646,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_394                                                              ",334.899,37.646,334.733,37.769,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_395                                                              ",334.733,37.769,334.645,37.663,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_396                                                              ",334.645,37.663,334.573,37.718,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_397                                                              ",334.573,37.718,334.536,37.752,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_398                                                              ",334.536,37.752,334.462,37.818,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_399                                                              ",334.462,37.818,334.367,37.722,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_4                                                                ",0.965,-54.832,1.695,-54.399,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_40                                                               ",23.075,-53.098,23.021,-53.2,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_400                                                              ",334.367,37.722,334.302,37.79,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_401                                                              ",334.302,37.79,334.266,37.816,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_402                                                              ",334.266,37.816,334.192,37.878,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_403                                                              ",334.192,37.878,334.084,37.839,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_404                                                              ",334.084,37.839,333.957,37.935,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_405                                                              ",333.957,37.935,333.925,37.965,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_406                                                              ",333.925,37.965,333.829,38.036,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_407                                                              ",333.829,38.036,333.698,38.047,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_408                                                              ",333.698,38.047,333.621,38.116,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_409                                                              ",333.621,38.116,333.583,38.149,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_41                                                               ",23.021,-53.2,23.886,-53.309,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_410                                                              ",333.583,38.149,333.506,38.222,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_411                                                              ",333.506,38.222,333.468,38.255,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_412                                                              ",333.468,38.255,333.386,38.324,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_413                                                              ",333.386,38.324,333.353,38.358,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_414                                                              ",333.353,38.358,333.282,38.42,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_415                                                              ",333.282,38.42,333.17,38.278,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_416                                                              ",333.17,38.278,333.099,38.36,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_417                                                              ",333.099,38.36,333.059,38.4,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_418                                                              ",333.059,38.4,332.993,38.464,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_419                                                              ",332.993,38.464,332.971,38.491,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_42                                                               ",23.886,-53.309,24.685,-53.422,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_420                                                              ",332.971,38.491,332.91,38.571,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_421                                                              ",332.91,38.571,332.871,38.607,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_422                                                              ",332.871,38.607,332.826,38.666,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_423                                                              ",332.826,38.666,332.797,38.7,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_424                                                              ",332.797,38.7,332.761,38.78,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_425                                                              ",332.761,38.78,332.516,38.782,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_426                                                              ",332.516,38.782,332.441,38.836,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_427                                                              ",332.441,38.836,332.394,38.864,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_428                                                              ",332.394,38.864,332.32,38.914,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_429                                                              ",332.32,38.914,332.278,38.942,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_43                                                               ",24.685,-53.422,24.873,-53.345,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_430                                                              ",332.278,38.942,332.207,39,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_431                                                              ",332.207,39,332.045,39.004,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_432                                                              ",332.045,39.004,331.941,38.983,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_433                                                              ",331.941,38.983,331.88,38.968,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_434                                                              ",331.88,38.968,331.785,38.952,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_435                                                              ",331.785,38.952,331.708,38.939,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_436                                                              ",331.708,38.939,331.658,38.993,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_437                                                              ",331.658,38.993,331.635,39.02,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_438                                                              ",331.635,39.02,331.605,39.058,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_439                                                              ",331.605,39.058,331.58,39.093,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_44                                                               ",24.873,-53.345,25.18,-53.444,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_440                                                              ",331.58,39.093,331.548,39.134,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_441                                                              ",331.548,39.134,331.516,39.156,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_442                                                              ",331.516,39.156,331.433,39.13,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_443                                                              ",331.433,39.13,331.381,39.121,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_444                                                              ",331.381,39.121,331.334,39.179,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_445                                                              ",331.334,39.179,331.314,39.214,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_446                                                              ",331.314,39.214,331.255,39.263,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_447                                                              ",331.255,39.263,331.219,39.299,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_448                                                              ",331.219,39.299,331.147,39.373,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_449                                                              ",331.147,39.373,331.105,39.412,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_45                                                               ",25.18,-53.444,25.648,-53.41,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_450                                                              ",331.105,39.412,331.049,39.379,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_451                                                              ",331.049,39.379,331.018,39.366,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_452                                                              ",331.018,39.366,330.951,39.338,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_453                                                              ",330.951,39.338,330.91,39.323,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_454                                                              ",330.91,39.323,330.853,39.294,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_455                                                              ",330.853,39.294,330.812,39.279,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_456                                                              ",330.812,39.279,330.74,39.25,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_457                                                              ",330.74,39.25,330.703,39.255,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_458                                                              ",330.703,39.255,330.665,39.315,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_459                                                              ",330.665,39.315,330.23,39.4,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
"nu_46                                                               ",25.648,-53.41,25.861,-53.48,90,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,
