name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,other12,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,patch_file_name,patch_flag,patch_slip_file,patch_slip_flag,length,x1,y1,z1,x2,y2,z2,mid_lon_plate_carree,mid_lat_plate_carree,mid_lon,mid_lat,mid_x,mid_y,mid_z,centroid_x,centroid_y,centroid_z,centroid_lon,centroid_lat,west_labels,east_labels
jjj                                                                ,242.394,33.024,242.48,32.867,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,19179.278501545352,-2473910.3357634074,-4730947.292978636,3470195.5021554795,-2471190.8851297717,-4743070.451775922,3455553.4665608485,242.437,32.945499999999996,242.43703799898975,32.94550789284554,-2472553.421589953,-4737014.221725926,3462878.470589048,-2472553.421589953,-4737014.221725926,7.5,242.43703799898975,32.94550789284555,3,24
jk                                                                 ,242.482,33.104,242.554,33.016,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,11851.776975777175,-2464400.139713403,-4730439.614334332,3477646.3977863006,-2460912.712018731,-4738267.246946387,3469450.040259802,242.518,33.06,242.51801790994276,33.06000535069793,-2462657.4954495854,-4734355.469757424,3473549.7416336136,-2462657.4954495854,-4734355.469757424,7.5,242.51801790994276,33.06000535069793,24,21
mohawk-valleyaaba                                                  ,240.004,38.85,240.177,38.731,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,20010.703408581416,-2479154.007342045,-4294713.094631269,3994194.0744287334,-2470295.5035433113,-4309366.90180216,3983886.1043389244,240.0905,38.7905,240.0905719045055,38.79053231786447,-2474727.8102407344,-4302045.257506798,3989045.0397436456,-2474727.8102407344,-4302045.257506798,7.5,240.0905719045055,38.79053231786446,14,12
mohawk-valleyaabb                                                  ,239.785,39.148,240.004,38.85,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,38136.23281690483,-2485063.207692879,-4267196.049113565,4019931.6155526536,-2479154.007342045,-4294713.094631269,3994194.0744287334,239.8945,38.999,239.89472965124426,38.999053289796144,-2482119.7338946518,-4280973.600855613,4007080.9970484856,-2482119.7338946518,-4280973.600855613,7.5,239.89472965124426,38.999053289796144,14,12
mohawk-valleyabaa                                                  ,239.741,39.258,239.785,39.148,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,12789.878932644198,-2484445.831475719,-4258612.317800549,4029404.608457603,-2485063.207692879,-4267196.049113565,4019931.6155526536,239.763,39.203,239.76301715623185,39.203002337496024,-2484755.7700460195,-4262906.316905483,4024670.167607448,-2484755.7700460195,-4262906.316905483,7.5,239.76301715623185,39.203002337496024,14,12
mohawk-valleyabab                                                  ,239.586,39.603,239.741,39.258,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,40561.437642988676,-2483629.399684519,-4230874.89273427,4059018.860337127,-2484445.831475719,-4258612.317800549,4029404.608457603,239.6635,39.4305,239.6636910988109,39.430528382058355,-2484050.1911059413,-4244764.963845776,4044232.4996583615,-2484050.1911059413,-4244764.963845776,7.5,239.6636910988109,39.430528382058355,14,12
mohawk-valleyabbaa                                                 ,239.178,39.858,239.586,39.603,90.0,100,0,0,0,0,0,0,0,0,10.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,44999.99750421769,-2504413.1056140354,-4197526.733704742,4080813.127035061,-2483629.399684519,-4230874.89273427,4059018.860337127,239.382,39.7305,239.3823757976379,39.73068063665289,-2494036.8112688786,-4214226.851577537,4069941.5092845806,-2494036.8112688786,-4214226.851577537,5.0,239.3823757976379,39.73068063665289,14,12
mohawk-valleyabbab                                                 ,238.77,40.114,239.178,39.858,90.0,100,0,0,0,0,0,0,0,0,10.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,44970.327944110926,-2524760.9623777834,-4163953.888789701,4102611.553194544,-2504413.1056140354,-4197526.733704742,4080813.127035061,238.974,39.986,238.97438071780658,39.98618093497326,-2514602.6976889363,-4180766.104780489,4091737.9573248713,-2514602.6976889363,-4180766.104780489,5.0,238.97438071780658,39.986180934973255,14,12
mohawk-valleyabbb                                                  ,238.642,40.368,238.77,40.114,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,30234.033640757072,-2524567.6997941313,-4142731.479876215,4124158.735586908,-2524760.9623777834,-4163953.888789701,4102611.553194544,238.70600000000002,40.241,238.7061195860544,40.24101909311564,-2524671.4302256694,-4153354.2864820687,4113396.8689979715,-2524671.4302256694,-4153354.2864820687,7.5,238.7061195860544,40.24101909311563,14,12
mohawk-valleybaa                                                   ,238.573,40.564,238.642,40.368,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,22537.533179401467,-2522183.9440241954,-4127625.476405394,4140730.314878611,-2524567.6997941313,-4142731.479876215,4124158.735586908,238.60750000000002,40.466,238.60755014287156,40.46600598195478,-2523379.7598673115,-4135184.8997156858,4132451.075835548,-2523379.7598673115,-4135184.8997156858,7.5,238.60755014287156,40.46600598195478,14,12
mohawk-valleybab                                                   ,238.498,40.725,238.573,40.564,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,18970.731411740868,-2521495.049566162,-4114383.568902029,4154306.443256366,-2522183.9440241954,-4127625.476405394,4140730.314878611,238.5355,40.6445,238.53554505457925,40.64450665157672,-2521842.287235421,-4121009.0543444925,4147523.0335515854,-2521842.287235421,-4121009.0543444925,7.5,238.53554505457925,40.64450665157672,9,12
mohawk-valleybba                                                   ,238.242,41.2,238.498,40.725,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,56982.616535027075,-2521638.8267524606,-4073651.696326316,4194168.683535655,-2521495.049566162,-4114383.568902029,4154306.443256366,238.37,40.962500000000006,238.3704588569463,40.962575958971584,-2521592.1177196917,-4094058.231982861,4174279.799738669,-2521592.1177196917,-4094058.231982861,7.5,238.3704588569463,40.96257595897158,9,12
mohawk-valleybbb                                                   ,238.085,41.636,238.242,41.2,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,50170.34722781616,-2515845.8808938004,-4039517.772362819,4230504.359042033,-2521638.8267524606,-4073651.696326316,4194168.683535655,238.1635,41.418000000000006,238.1637624936789,41.418030922902524,-2518761.820597124,-4056615.9295731317,4212369.588789045,-2518761.820597124,-4056615.9295731317,7.5,238.1637624936789,41.41803092290253,9,12
newport1bbba                                                       ,242.918,32.58,243.579,31.953,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,93342.41896213115,-2442710.124904758,-4777174.341050946,3428720.464314823,-2403988.6075621373,-4838350.152525171,3369800.8899325384,243.2485,32.2665,243.24963627133485,32.26694015915223,-2423414.664868129,-4807890.651837647,3399352.924247978,-2423414.664868129,-4807890.651837647,7.5,243.24963627133485,32.26694015915223,24,2
newport1bbbb                                                       ,243.579,31.953,244.239,31.325,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,93640.2101977598,-2403988.6075621373,-4838350.152525171,3369800.8899325384,-2364007.9276733305,-4898692.012451773,3310382.8398778676,243.909,31.639,243.91010890730695,31.63943422136039,-2384062.939109572,-4868651.987083995,3340183.10763741,-2384062.939109572,-4868651.987083995,7.5,243.91010890730695,31.639434221360382,24,2
nootka                                                             ,230.935,49.01,231.725,49.881,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,112541.70717504858,-2632088.005895793,-3242828.9523794614,4806300.508327382,-2541570.7657116516,-3221075.3605699535,4869234.336723593,231.32999999999998,49.445499999999996,231.32650129545357,49.44619095799636,-2586928.5649122046,-3232077.221960485,4837957.099111616,-2586928.5649122046,-3232077.221960485,0.0,231.32650129545357,49.44619095799635,3,29
oifaaab                                                            ,230.426,51.858,233.07,50.891,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,213214.76727423284,-2505367.099076727,-3031268.2334005428,5007883.790340949,-2413310.9966000253,-3210725.8018219806,4940801.68805863,231.748,51.3745,231.76192826995447,51.38197691121573,-2459681.5449035983,-3121427.561806199,4975038.505939051,-2459681.5449035983,-3121427.561806199,7.5,231.76192826995447,51.38197691121574,8,0
oifaaab                                                            ,227.225,53.142,230.426,51.858,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,260094.3559930897,-2593841.1582025117,-2803546.444829174,5094748.94761453,-2505367.099076727,-3031268.2334005428,5007883.790340949,228.82549999999998,52.5,228.84882039557772,52.51085678923781,-2550132.1280988455,-2918005.523444776,5052367.895937789,-2550132.1280988455,-2918005.523444776,7.5,228.84882039557772,52.51085678923781,8,0
oifaab                                                             ,233.07,50.891,233.592,50.642,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,46081.11995256011,-2413310.9966000253,-3210725.8018219806,4940801.68805863,-2396681.345875605,-3249829.3893513205,4923299.597623462,233.33100000000002,50.7665,233.33169268636775,50.76679335272527,-2405011.8271845942,-3230298.4041130263,4932082.906136723,-2405011.8271845942,-3230298.4041130263,7.5,233.33169268636775,50.76679335272527,8,0
oifaba                                                             ,233.592,50.642,234.08,50.422,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,42379.866994280404,-2396681.345875605,-3249829.3893513205,4923299.597623462,-2379987.985104976,-3285409.4025475853,4907758.521965693,233.836,50.532,233.83656737712064,50.53225668465793,-2388347.8175600665,-3267637.205106176,4915556.251298623,-2388347.8175600665,-3267637.205106176,7.5,233.83656737712064,50.53225668465794,8,0
oifabb                                                             ,234.08,50.422,234.557,50.299,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,36596.21177232208,-2379987.985104976,-3285409.4025475853,4907758.521965693,-2358658.248471762,-3313685.0259705684,4899038.097126166,234.3185,50.3605,234.318808174099,50.3607448592369,-2369332.834860341,-3299560.645015785,4903418.49417676,-2369332.834860341,-3299560.645015785,7.5,234.318808174099,50.3607448592369,8,0
oifbaa                                                             ,234.557,50.299,235.5,49.494,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,112281.70480189052,-2358658.248471762,-3313685.0259705684,4899038.097126166,-2342560.767428143,-3408447.066821799,4841409.82618693,235.0285,49.8965,235.03242213880378,49.89747254488601,-2350700.3648159197,-3361194.590021281,4870413.759054254,-2350700.3648159197,-3361194.590021281,7.5,235.03242213880378,49.897472544886014,8,0
oifbaba                                                            ,235.5,49.494,236.021,49.288,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,44220.85629230078,-2342560.767428143,-3408447.066821799,4841409.82618693,-2321184.226427148,-3444019.3286500243,4826508.687694435,235.76049999999998,49.391,235.7610446482638,49.39129438221363,-2331886.4853098285,-3426253.5510155912,4833988.362139636,-2331886.4853098285,-3426253.5510155912,7.5,235.7610446482638,49.39129438221363,8,0
owensvalleynorth1aa                                                ,220.823,60.284,225.484,55.067,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,643777.2911991017,-2388513.290025879,-2063383.1423780387,5530081.892037304,-2556321.4796569184,-2599878.97030337,5220172.534882153,223.1535,57.6755,223.32106335289853,57.69738940911113,-2475537.376524625,-2334547.2428607955,5382002.9106086185,-2475537.376524625,-2334547.2428607955,7.5,223.32106335289853,57.69738940911113,3,0
owensvalleynorth1abaa                                              ,225.484,55.067,227.225,53.142,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,242631.2307305173,-2556321.4796569184,-2599878.97030337,5220172.534882153,-2593841.1582025117,-2803546.444829174,5094748.94761453,226.3545,54.1045,226.37466149635836,54.107723918007295,-2575543.766542119,-2702193.4896138436,5158398.599646367,-2575543.766542119,-2702193.4896138436,7.5,226.37466149635836,54.10772391800729,3,0
owensvalleynorth1ababaaa                                           ,227.225,53.142,229.851,51.111,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,288772.41756643075,-2593841.1582025117,-2803546.444829174,5094748.94761453,-2577542.5229673586,-3055622.5251249545,4956187.747428771,228.538,52.1265,228.5678545494526,52.13389376047131,-2586351.5053400523,-2930324.0744913924,5026762.195568875,-2586351.5053400523,-2930324.0744913924,7.5,228.5678545494526,52.1338937604713,3,8
owensvalleynorth1ababaab                                           ,229.851,51.111,230.457,50.715,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,61295.01523086383,-2577542.5229673586,-3055622.5251249545,4956187.747428771,-2566828.113107779,-3109054.5676418617,4928440.3815714205,230.154,50.913,230.15528561782196,50.91339651029404,-2572214.915595703,-3082373.6374947373,4942371.358809804,-2572214.915595703,-3082373.6374947373,7.5,230.15528561782196,50.913396510294035,3,8
owensvalleynorth1ababab                                            ,230.457,50.715,231.725,49.881,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,129490.76550439105,-2566828.113107779,-3109054.5676418617,4928440.3815714205,-2541570.7657116516,-3221075.3605699535,4869234.336723593,231.091,50.298,231.09654260090855,50.29974362869076,-2554330.673636167,-3165225.8617574726,4899090.886613769,-2554330.673636167,-3165225.8617574726,7.5,231.09654260090855,50.29974362869076,3,9
owensvalleynorth1ababb                                             ,231.725,49.881,231.762,49.858,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690.473805190102,-2541570.7657116516,-3221075.3605699535,4869234.336723593,-2540699.7333252733,-3224250.9660208263,4867586.880037548,231.74349999999998,49.8695,231.7435043924938,49.86950148741351,-2541135.3556036553,-3222663.29640981,4868410.812985399,-2541135.3556036553,-3222663.29640981,0.0,231.7435043924938,49.869501487413515,29,9
owensvalleynorth1abba                                              ,231.762,49.858,232.353,49.253,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,79725.67306600587,-2540699.7333252733,-3224250.9660208263,4867586.880037548,-2538560.6403435054,-3290800.4628551668,4823970.7348293485,232.0575,49.555499999999995,232.05932511954103,49.55588520147688,-2539679.621590751,-3257588.516379882,4845874.115074141,-2539679.621590751,-3257588.516379882,0.0,232.05932511954103,49.55588520147688,29,9
owensvalleynorth1abbbaa                                            ,232.353,49.253,232.623,48.914,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,42548.124705611364,-2538560.6403435054,-3290800.4628551668,4823970.7348293485,-2540307.228123613,-3325349.6234921166,4799295.836870527,232.488,49.0835,232.4884594567896,49.083581443415696,-2539448.007431548,-3308093.2173007117,4811660.269046432,-2539448.007431548,-3308093.2173007117,0.0,232.4884594567896,49.0835814434157,29,9
owensvalleynorth1abbbab                                            ,232.623,48.914,232.954,48.58,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,44408.30143817409,-2540307.228123613,-3325349.6234921166,4799295.836870527,-2537866.2572919764,-3362242.543873189,4774820.561841772,232.7885,48.747,232.78904839029667,48.747121269947606,-2539102.0869292705,-3343816.0962171583,4787087.420169959,-2539102.0869292705,-3343816.0962171583,0.0,232.78904839029667,48.747121269947606,29,9
owensvalleynorth1abbbba                                            ,232.954,48.58,233.273,48.273,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,41506.15117837033,-2537866.2572919764,-3362242.543873189,4774820.561841772,-2534370.621814385,-3396777.2456186856,4752180.694844243,233.1135,48.426500000000004,233.11398032017468,48.42661259484535,-2536131.833242454,-3379527.567405618,4763526.026703197,-2536131.833242454,-3379527.567405618,0.0,233.11398032017468,48.42661259484535,29,9
owensvalleynorth1abbbbb                                            ,233.273,48.273,233.554,47.907,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,45764.40887157897,-2534370.621814385,-3396777.2456186856,4752180.694844243,-2535663.368124931,-3433515.3984472672,4725011.614133223,233.4135,48.09,233.41399846869564,48.09008881742882,-2535033.2582213897,-3415168.0450281873,4738626.917731423,-2535033.2582213897,-3415168.0450281873,0.0,233.41399846869564,48.09008881742883,29,9
owensvalleynorth1bbaaaa                                            ,240.07,40.023,240.215,39.934,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15845.10921460557,-2432890.1247580107,-4225803.8676825985,4094872.253715952,-2425344.7418186767,-4237462.661746351,4087293.0571659575,240.14249999999998,39.9785,240.14254702653412,39.97852284400334,-2429119.312316692,-4231636.506233504,4091085.834733977,-2429119.312316692,-4231636.506233504,7.5,240.14254702653412,39.97852284400334,12,11
owensvalleynorth1bbaaab                                            ,240.215,39.934,240.361,39.845,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924.548496941912,-2425344.7418186767,-4237462.661746351,4087293.0571659575,-2417675.922587372,-4249142.252213413,4079703.99849242,240.288,39.8895,240.2880472011717,39.88952314518925,-2421512.224258016,-4243305.740278359,4083501.7330483333,-2421512.224258016,-4243305.740278359,7.5,240.2880472011717,39.88952314518926,12,11
owensvalleynorth1bbaab                                             ,240.361,39.845,240.707,39.673,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,35267.74732072154,-2417675.922587372,-4249142.252213413,4079703.99849242,-2397953.5490100035,-4274326.495611601,4065009.624493157,240.534,39.759,240.53421517815661,39.75912956115075,-2407823.9580225246,-4261750.548032536,4072372.4676208263,-2407823.9580225246,-4261750.548032536,7.5,240.53421517815661,39.75912956115075,12,11
