,name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,other12,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,patch_file_name,patch_flag,patch_slip_file,patch_slip_flag,Unnamed: 38,centroid_lon,centroid_lat
645,ele                                                                ,240.864,43.093,241.221,42.865,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.04250000000002,42.979
646,ele                                                                ,240.689,43.124,240.864,43.093,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.7765,43.10850000000001
647,ele                                                                ,240.431,43.312,240.689,43.124,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.56,43.218
648,ele                                                                ,239.82,43.407,240.431,43.312,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.1255,43.3595
649,ele                                                                ,239.349,43.626,239.82,43.407,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.5845,43.51649999999999
650,ele                                                                ,238.852,43.776,239.349,43.626,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.1005,43.701
651,ele                                                                ,240.431,43.312,240.469,42.303,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.45,42.8075
652,ele                                                                ,240.444,42.008,240.469,42.303,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.4565,42.1555
653,ele                                                                ,240.444,42.008,240.52,41.77,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.482,41.889
654,ele                                                                ,240.52,41.77,240.61,41.398,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.565,41.584
655,ele                                                                ,240.61,41.398,240.711,40.951,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.6605,41.1745
656,ele                                                                ,240.711,40.951,240.877,39.913,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.794,40.432
657,ele                                                                ,244.573,33.942,245.73,34.155,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,245.1515,34.048500000000004
658,ele                                                                ,245.73,34.155,246.554,34.651,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,246.142,34.403000000000006
659,ele                                                                ,246.554,34.651,247.142,35.403,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,246.848,35.027
660,ele                                                                ,245.699,46.163,245.927,44.722,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,245.813,45.442499999999995
661,ele                                                                ,245.699,46.163,245.949,46.917,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,245.824,46.54
662,ele                                                                ,245.824,48.397,245.949,46.917,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,245.8865,47.657
663,ele                                                                ,237.067,49.202,238.524,49.027,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,237.7955,49.1145
664,ele                                                                ,236.021,49.288,237.067,49.202,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,236.54399999999998,49.245
665,ele                                                                ,244.333,48.925,245.824,48.397,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,245.07850000000002,48.661
666,ele                                                                ,243.119,49.156,244.333,48.925,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.726,49.040499999999994
667,ele                                                                ,241.172,49.213,243.119,49.156,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.1455,49.1845
668,ele                                                                ,241.881,33.547,241.973,33.477,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.92700000000002,33.512
669,ele                                                                ,242.51,35.499,242.587,35.451,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.5485,35.475
670,ele                                                                ,246.537,36.482,246.605,36.564,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,246.571,36.522999999999996
671,ele                                                                ,246.481,36.879,246.605,36.564,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,246.543,36.7215
672,ele                                                                ,241.704,37.934,241.839,37.712,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.7715,37.823
673,ele                                                                ,242.216,34.129,242.223,34.082,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.2195,34.1055
674,ele                                                                ,241.079,34.814,241.125,34.716,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.102,34.765
675,ele                                                                ,243.986,34.12,243.997,34.068,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.9915,34.093999999999994
676,ele                                                                ,244.067,33.508,244.275,33.362,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,244.171,33.435
677,ele                                                                ,244.105,33.914,244.119,33.751,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,244.112,33.832499999999996
678,ele                                                                ,242.51,34.292,242.52,34.254,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.515,34.272999999999996
679,ele                                                                ,238.089,37.295,238.181,37.246,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.135,37.2705
680,elea                                                               ,239.057,45.663,239.402,45.765,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.22949999999997,45.714
681,elea                                                               ,243.534,42.932,243.899,42.731,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.7165,42.831500000000005
682,elea                                                               ,239.848,49.12,241.172,49.213,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.51,49.1665
683,elea                                                               ,246.537,36.482,246.736,36.108,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,246.6365,36.295
684,elea                                                               ,244.038,33.909,244.105,33.914,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,244.07150000000001,33.911500000000004
685,elea                                                               ,240.877,39.913,240.977,39.634,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.92700000000002,39.7735
686,eleb                                                               ,240.868,39.485,241.014,39.535,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.941,39.51
687,eleb                                                               ,238.406,44.034,238.852,43.776,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.62900000000002,43.905
688,eleb                                                               ,239.402,45.765,239.611,45.786,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.5065,45.7755
689,eleb                                                               ,243.115,43.375,243.534,42.932,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.3245,43.1535
690,eleb                                                               ,243.387,39.108,243.769,39.291,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.578,39.1995
691,eleb                                                               ,238.524,49.027,239.848,49.12,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.186,49.073499999999996
692,eleb                                                               ,244.105,33.914,244.573,33.942,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,244.339,33.928
693,eleb                                                               ,240.977,39.634,241.014,39.535,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.9955,39.5845
694,etahoebbab                                                         ,240.722,39.436,240.73,39.401,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.726,39.4185
695,etahoebbb                                                          ,240.707,39.673,240.722,39.436,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.7145,39.554500000000004
696,fd                                                                 ,242.327,33.288,242.383,33.242,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.35500000000002,33.265
697,ff                                                                 ,243.258,34.469,243.29,34.346,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.274,34.4075
698,ff                                                                 ,243.412,34.029,243.567,33.909,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.48950000000002,33.969
699,ff                                                                 ,243.42,34.162,243.437,34.136,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.42849999999999,34.149
700,fff                                                                ,243.2,34.337,243.339,34.249,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.2695,34.293000000000006
701,fff                                                                ,243.339,34.249,243.42,34.162,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.3795,34.2055
702,fff                                                                ,243.567,33.909,243.611,33.852,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.589,33.8805
703,fff                                                                ,242.795,35.102,242.963,35.016,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.879,35.059
704,fff                                                                ,242.705,35.163,242.795,35.102,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.75,35.13249999999999
705,fff                                                                ,242.616,35.21,242.705,35.163,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.6605,35.186499999999995
706,fff                                                                ,242.787,35.659,242.861,35.585,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.824,35.622
707,fffa                                                               ,243.429,34.057,243.465,34.087,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.447,34.072
708,fffb                                                               ,243.412,34.029,243.429,34.057,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.4205,34.043000000000006
709,fgd                                                                ,241.142,34.192,241.253,34.252,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.1975,34.222
710,ftre                                                               ,240.948,34.097,241.142,34.192,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.04500000000002,34.1445
711,ggg                                                                ,242.187,35.398,242.291,35.364,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.239,35.381
712,ghh                                                                ,242.189,33.325,242.318,33.159,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.2535,33.242000000000004
713,ghh                                                                ,242.432,33.196,242.482,33.104,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.457,33.15
714,hh                                                                 ,242.189,33.325,242.327,33.288,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.25799999999998,33.3065
715,huy                                                                ,241.225,34.029,241.459,34.032,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.34199999999998,34.0305
716,iii                                                                ,242.648,32.929,242.739,32.858,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.6935,32.8935
717,iuy                                                                ,241.253,34.252,241.388,34.31,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.32049999999998,34.281000000000006
718,jdf_connecta                                                       ,235.065,40.885,235.238,40.307,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,,235.1515,40.596000000000004
719,jdf_connectb                                                       ,235.238,40.307,235.24,40.303,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,235.239,40.305
720,jdfaaaa                                                            ,235.558,40.26,235.814,40.215,90.0,100,0,0,0,0,0,0,0,0,5.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,235.68599999999998,40.2375
721,jdfaaab                                                            ,235.24,40.303,235.558,40.26,90.0,100,0,0,0,0,0,0,0,0,5.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,235.399,40.281499999999994
722,jdfaab                                                             ,234.735,40.381,235.24,40.303,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,234.9875,40.342
723,jdfab                                                              ,229.517,44.594,230.935,49.01,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,230.226,46.802
724,jdfab                                                              ,233.987,40.418,234.735,40.381,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,234.361,40.3995
725,jdfb                                                               ,232.405,40.445,233.987,40.418,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,233.196,40.4315
726,jdfba                                                              ,229.517,44.594,233.335,43.044,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,231.426,43.819
727,jdfbb                                                              ,232.405,40.445,233.335,43.044,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,232.87,41.7445
728,jj                                                                 ,242.383,33.242,242.432,33.196,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.4075,33.218999999999994
729,jjj                                                                ,242.394,33.024,242.48,32.867,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.437,32.945499999999996
730,jk                                                                 ,242.482,33.104,242.554,33.016,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.518,33.06
731,mohawk-valleyaaba                                                  ,240.004,38.85,240.177,38.731,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.0905,38.7905
732,mohawk-valleyaabb                                                  ,239.785,39.148,240.004,38.85,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.8945,38.999
733,mohawk-valleyabaa                                                  ,239.741,39.258,239.785,39.148,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.763,39.203
734,mohawk-valleyabab                                                  ,239.586,39.603,239.741,39.258,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.6635,39.4305
735,mohawk-valleyabbaa                                                 ,239.178,39.858,239.586,39.603,90.0,100,0,0,0,0,0,0,0,0,10.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.382,39.7305
736,mohawk-valleyabbab                                                 ,238.77,40.114,239.178,39.858,90.0,100,0,0,0,0,0,0,0,0,10.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.974,39.986
737,mohawk-valleyabbb                                                  ,238.642,40.368,238.77,40.114,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.70600000000002,40.241
738,mohawk-valleybaa                                                   ,238.573,40.564,238.642,40.368,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.60750000000002,40.466
739,mohawk-valleybab                                                   ,238.498,40.725,238.573,40.564,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.5355,40.6445
740,mohawk-valleybba                                                   ,238.242,41.2,238.498,40.725,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.37,40.962500000000006
741,mohawk-valleybbb                                                   ,238.085,41.636,238.242,41.2,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.1635,41.418000000000006
742,newport1bbba,242.918,32.58,243.579,31.953,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,243.2485,32.2665
743,newport1bbbb,243.579,31.953,244.239,31.325,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,243.909,31.639
744,nootka                                                             ,230.935,49.01,231.725,49.881,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,231.32999999999998,49.445499999999996
745,oifaaab                                                            ,230.426,51.858,233.07,50.891,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,231.748,51.3745
746,oifaaab                                                            ,227.225,53.142,230.426,51.858,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,228.82549999999998,52.5
747,oifaab                                                             ,233.07,50.891,233.592,50.642,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,233.33100000000002,50.7665
748,oifaba                                                             ,233.592,50.642,234.08,50.422,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,233.836,50.532
749,oifabb                                                             ,234.08,50.422,234.557,50.299,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,234.3185,50.3605
750,oifbaa                                                             ,234.557,50.299,235.5,49.494,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,235.0285,49.8965
751,oifbaba                                                            ,235.5,49.494,236.021,49.288,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,235.76049999999998,49.391
752,owensvalleynorth1aa,220.823,60.284,225.484,55.067,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,223.1535,57.6755
753,owensvalleynorth1abaa,225.484,55.067,227.225,53.142,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,226.3545,54.1045
754,owensvalleynorth1ababaaa,227.225,53.142,229.851,51.111,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,228.538,52.1265
755,owensvalleynorth1ababaab,229.851,51.111,230.457,50.715,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,230.154,50.913
756,owensvalleynorth1ababab,230.457,50.715,231.725,49.881,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,231.091,50.298
757,owensvalleynorth1ababb,231.725,49.881,231.762,49.858,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,231.74349999999998,49.8695
758,owensvalleynorth1abba,231.762,49.858,232.353,49.253,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,,232.0575,49.555499999999995
759,owensvalleynorth1abbbaa,232.353,49.253,232.623,48.914,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,,232.488,49.0835
760,owensvalleynorth1abbbab,232.623,48.914,232.954,48.58,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,,232.7885,48.747
