,name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,create_ribbon_mesh,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,patch_file_name,patch_flag,patch_slip_file,patch_slip_flag,ss_rate_bound_flag,ss_rate_bound_min,ss_rate_bound_max,ds_rate_bound_flag,ds_rate_bound_min,ds_rate_bound_max,ts_rate_bound_flag,ts_rate_bound_min,ts_rate_bound_max,x1,y1,z1,x2,y2,z2,length,azimuth,mid_lon_plate_carree,mid_lat_plate_carree,mid_lon,mid_lat,mid_x,mid_y,mid_z,centroid_x,centroid_y,centroid_z,centroid_lon,centroid_lat,west_labels,east_labels
409,soj-whokk-connaa,139.381,44.299,139.54,44.537,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3459176.2666693055,2966863.009435354,4447041.140002531,-3453311.360749592,2945239.5364103736,4465932.84548727,29321.903186324504,25.529931723129195,139.4605,44.418,139.46033875800205,44.41802891103564,-3456252.915053212,2956058.9992028526,4456498.8995776735,-3456252.915053212,2956058.9992028526,7.5,139.46033875800205,44.418028911035634,5,1
410,soj-whokk-connab,139.54,44.537,139.723,44.907,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3453311.360749592,2945239.5364103736,4465932.84548727,-3440625.9986675405,2915489.353108484,4495149.166682133,43598.08040724845,19.359312283971917,139.63150000000002,44.721999999999994,139.63120840338686,44.72203966197604,-3446988.7311347607,2930381.388213412,4480567.494030352,-3446988.7311347607,2930381.388213412,7.5,139.63120840338686,44.72203966197604,5,1
411,soj-whokk-connb,139.723,44.907,140.425,46.024,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3440625.9986675405,2915489.353108484,4495149.166682133,-3407883.939532314,2816743.0612487546,4582208.751585171,135740.4527843291,23.60686430107518,140.074,45.4655,140.0705338524498,45.46606664953566,-3424448.0610374296,2866276.6583662876,4538938.758837863,-3424448.0610374296,2866276.6583662876,7.5,140.0705338524498,45.46606664953566,5,0
412,sshore-hokkaaa,142.923,42.16,143.313,41.994,135.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,20,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3794948.3784131254,2827328.138244791,4260156.55409374,-3765752.422146005,2845640.5935758026,4273849.525757086,37168.605886137935,119.60982648571647,143.118,42.077,143.11825409348333,42.077166267749234,-3780366.3097744435,2836496.400464702,4267021.232146867,-3780370.2949305996,2836502.75408811,7.5,143.11829887486633,42.0772249721229,8,7
413,sshore-hokkaab,142.406,42.334,142.923,42.16,135.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,20,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3765752.422146005,2845640.5935758026,4273849.525757086,-3729620.9530070885,2871572.6491637547,4288163.887841061,46841.071638681926,114.19554313229737,142.6645,42.247,142.66485518972453,42.24729195642187,-3747711.740696419,2858625.8667484596,4281035.660225437,-3747716.1138028903,2858631.959854383,7.5,142.66489243585517,42.2473535449802,8,7
414,sshore-hokkaba,142.112,42.462,142.406,42.334,135.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,20,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3729620.9530070885,2871572.6491637547,4288163.887841061,-3707267.305262105,2884782.060453938,4298668.753525537,28072.74345225392,120.33064417862819,142.25900000000001,42.398,142.25914937659542,42.398094602079,-3718453.0537993116,2878184.319720863,4293426.763078945,-3718456.869362845,2878190.7766144597,7.5,142.25919537823557,42.39815287882911,8,7
415,sshore-hokkabb,141.67,42.607,141.839,42.696,90.0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,6,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3676357.328256132,2906538.8979562903,4310542.876618152,-3679645.305753119,2891541.844481603,4317817.463369658,17023.253082149622,54.437839266222596,141.7545,42.6515,141.75443976186975,42.651531337264224,-3678004.584206204,2899042.9236067208,4314184.032602569,-3678004.584206204,2899042.9236067208,2.5,141.75443976186975,42.65153133726422,0,8
416,sshore-hokkbaa,141.407,42.508,141.67,42.607,90.0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,6,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3676357.328256132,2906538.8979562903,4310542.876618152,-3668792.929858988,2928025.1220431114,4302438.701948017,24237.090793910094,62.927258278066205,141.5385,42.557500000000005,141.53839606749264,42.55757566712576,-3672581.7383703017,2917287.220325087,4306498.59057633,-3672581.7383703017,2917287.220325087,2.5,141.53839606749264,42.55757566712576,0,8
417,sshore-hokkbab,141.191,42.472,141.407,42.508,90.0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,6,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3668792.929858988,2928025.1220431114,4302438.701948017,-3659834.2881186125,2943528.9553411216,4299488.54331521,18202.517758887298,77.23601739932609,141.299,42.49,141.2989690339487,42.49005091277341,-3664317.3227771944,2935780.0021914565,4300968.007117318,-3664317.3227771944,2935780.0021914565,2.5,141.2989690339487,42.490050912773405,0,8
418,sum-in,96.125,14.101,99.425,14.331,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-658921.4852928277,6140325.907982151,1551312.8896201684,-1010262.8417254898,6086021.573653928,1576090.6881162368,357081.3262380656,85.50919921511463,97.775,14.216000000000001,97.77416605806417,14.221694049962487,-834919.57578628,6115567.746916751,1564318.3487894777,-834919.57578628,6115567.746916751,0.0,97.77416605806417,14.221694049962487,4,6
419,sum-psaa,113.588,18.243,117.3,20.084,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-2419910.1345012677,5542119.101683453,1993314.391964414,-2742835.106613264,5314145.665764235,2186564.1729636053,440415.04560717795,61.838933324434805,115.44399999999999,19.1635,115.43369495949176,19.172926583045793,-2582919.015680806,5431369.02128219,2091198.5497818342,-2582919.015680806,5431369.02128219,0.0,115.43369495949176,19.172926583045793,12,6
420,sum-psab,117.3,20.084,118.4,21.81,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-2742835.106613264,5314145.665764235,2186564.1729636053,-2811733.042609222,5200191.476896976,2365695.9572663917,222723.0116736663,30.713645026159206,117.85,20.947,117.84684697060008,20.947930168658758,-2777711.5564644313,5257973.642471683,2276484.8221932016,-2777711.5564644313,5257973.642471683,0.0,117.84684697060008,20.947930168658758,12,6
421,sum-psb,118.4,21.81,120.705,21.738,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-2811733.042609222,5200191.476896976,2365695.9572663917,-3020120.0724005452,5085450.927182701,2358265.2685859874,238525.57750676127,91.48753913824083,119.55250000000001,21.774,119.55278762063892,21.77801680945739,-2916435.3085775157,5143718.836312719,2362395.6242262037,-2916435.3085775157,5143718.836312719,0.0,119.55278762063892,21.77801680945739,6,12
422,sum1,99.425,14.331,101.763,17.322,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-1010262.8417254898,6086021.573653928,1576090.6881162368,-1239219.0440015863,5951002.599837118,1895852.230326686,415038.92806539475,36.804099455283215,100.594,15.8265,100.58540099684878,15.829751831504918,-1125345.9198048895,6021718.143640668,1736910.6542497464,-1125345.9198048895,6021718.143640668,0.0,100.58540099684878,15.829751831504918,4,6
423,sum2,101.763,17.322,113.588,18.243,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-1239219.0440015863,5951002.599837118,1895852.230326686,-2419910.1345012677,5542119.101683453,1993314.391964414,1257764.1323664798,83.55719604528109,107.6755,17.7825,107.66029687964183,17.872123519142004,-1838492.8632307672,5774571.7811445,1954127.98909851,-1838492.8632307672,5774571.7811445,0.0,107.66029687964183,17.872123519142004,4,6
424,to_arctic_1,140.4,68.4,142.201,68.038,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-1806092.8390266465,1494129.9375485263,5920300.317387364,-1881677.456422756,1459526.048584778,5905372.564454499,84828.726199304,117.58347231724912,141.3005,68.219,141.30761316528105,68.22144241658035,-1843925.1876732127,1476860.41103113,5912966.657280615,-1843925.1876732127,1476860.41103113,7.5,141.30761316528105,68.22144241658035,4,2
425,tottoriaa,134.728,35.379,135.118,35.32,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,14,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3653569.8806577595,3688424.761101679,3686638.220704803,-3681279.316464978,3666147.354210584,3681290.2130775955,36049.595343728426,100.34891474911626,134.923,35.3495,134.9230708999107,35.349657364768255,-3667439.1593973823,3677300.6984494566,3683978.9693781873,-3667439.1593973823,3677300.6984494566,7.5,134.9230708999107,35.34965736476825,10,5
426,tottoriab,131.594,34.186,131.963,34.644,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,14,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3496662.2433131062,3939216.2644565464,3577747.8725517513,-3502724.0169392005,3895224.754413564,3619737.5644209506,61090.21362735665,33.627086684437806,131.7785,34.415,131.7779971031133,34.41514343388078,-3499733.3832054907,3917265.2474672757,3598784.61275209,-3499733.3832054907,3917265.2474672757,7.5,131.7779971031133,34.41514343388078,5,10
427,tottoriab,135.118,35.32,135.303,35.245,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,14,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3681279.316464978,3666147.354210584,3681290.2130775955,-3696519.7908668565,3657628.137516352,3674486.264077923,18774.68353832345,116.25474790139262,135.2105,35.2825,135.2105426462586,35.28253548098861,-3688903.5224836087,3661891.7101016673,3677892.2451338517,-3688903.5224836087,3661891.7101016673,7.5,135.2105426462586,35.28253548098861,10,5
428,tottoribaa,135.303,35.245,135.522,35.147,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,14,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3696519.7908668565,3657628.137516352,3674486.264077923,-3714952.1870729877,3647870.461387498,3665586.284104795,22715.35585779695,118.53360347013006,135.4125,35.196,135.41256575410802,35.196049703954984,-3705741.8253602553,3652755.090126923,3670042.130118741,-3705741.8253602553,3652755.090126923,7.5,135.41256575410802,35.19604970395499,10,5
429,tottoribaaa,131.963,34.644,133.094,35.291,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,14,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3502724.0169392005,3895224.754413564,3619737.5644209506,-3550773.744709363,3795236.1116492576,3678660.1001227456,125777.84491235396,54.880149963942195,132.5285,34.9675,132.52627697485204,34.96882523299786,-3526920.501600325,3845416.1965006,3649377.688401294,-3526920.501600325,3845416.1965006,7.5,132.52627697485204,34.96882523299785,5,10
430,tottoribaab,133.094,35.291,133.566,35.362,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,14,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3550773.744709363,3795236.1116492576,3678660.1001227456,-3578773.4425950595,3762550.633612947,3685097.67002099,43633.05341629169,79.46279833411003,133.32999999999998,35.326499999999996,133.32989682852914,35.32673043021805,-3564794.3875498334,3778915.354367657,3681900.4848768776,-3564794.3875498334,3778915.354367657,7.5,133.32989682852914,35.32673043021805,5,10
431,tottoribab,133.566,35.362,134.728,35.379,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,14,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3578773.4425950595,3762550.633612947,3685097.67002099,-3653569.8806577595,3688424.761101679,3686638.220704803,105612.73139687176,88.64043272871342,134.147,35.3705,134.1469390834065,35.371896733564846,-3616295.063607958,3725614.7942366432,3685994.5577020026,-3616295.063607958,3725614.7942366432,7.5,134.1469390834065,35.37189673356485,5,10
432,tottoribab,135.522,35.147,135.61,35.094,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,14,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3714952.1870729877,3647870.461387498,3665586.284104795,-3722971.9552149842,3644530.8111107494,3660768.559888232,9945.828056946684,126.21684409309583,135.566,35.1205,135.5660142492339,35.120508043925405,-3718963.1942116506,3646201.745522957,3663178.545002063,-3718963.1942116506,3646201.745522957,7.5,135.5660142492339,35.1205080439254,10,5
433,tottoribba,135.61,35.094,135.693,34.992,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,14,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3722971.9552149842,3644530.8111107494,3660768.559888232,-3732905.324769073,3643680.200205113,3651487.9017275884,13616.234755633035,146.1847726222215,135.6515,35.043,135.65152579043203,35.043007312074344,-3727940.753650793,3644107.5866092658,3656130.3445043317,-3727940.753650793,3644107.5866092658,7.5,135.65152579043203,35.043007312074344,10,5
434,tottoribbb,135.693,34.992,135.73,34.862,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,14,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3732905.324769073,3643680.200205113,3651487.9017275884,-3741180.4294601553,3647042.697404678,3639642.842237484,14813.029489795335,166.7969891759412,135.7115,34.927,135.71151458976016,34.927001756678166,-3737045.3925066576,3645363.9108996224,3645567.877982028,-3737045.3925066576,3645363.9108996224,7.5,135.71151458976016,34.92700175667817,10,5
435,wcoast_honshuaabbab,139.419,38.021,139.476,38.09,135.0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,9,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3809722.107172637,3263135.9447844913,3922029.1602045144,-3809373.475872103,3256272.92899491,3928067.1830731225,9147.918537205538,33.13462487695571,139.4475,38.0555,139.4474866215073,38.055503556373985,-3809548.771495965,3259705.2689823494,3925049.194402703,-3809551.2682765773,3259705.1421494964,2.5,139.44746276868912,38.055515867639286,9,1
436,wcoast_honshuaabbbaa,139.476,38.09,139.497,38.249,135.0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,9,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3809373.475872103,3256272.92899491,3928067.1830731225,-3802263.4765848815,3247784.1219220036,3941959.184661731,17744.629508611186,5.946143614896044,139.4865,38.1695,139.4864885952733,38.16950100894369,-3805822.153746632,3252031.662396079,3935017.0599812847,-3805825.9868479064,3252028.4518922833,5.0,139.4864318441173,38.16950567532132,9,1
437,wcoast_honshuaabbbab,139.497,38.249,139.533,38.307,135.0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,9,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3802263.4765848815,3247784.1219220036,3941959.184661731,-3801265.5967328544,3242802.970308257,3947019.1563221705,7167.3991906345755,26.060147611153806,139.515,38.278000000000006,139.51499284028014,38.27800145254919,-3801765.1368695204,3245294.055061092,3944489.8024697215,-3801770.039460436,3245293.0729193953,5.0,139.51494150684601,38.2780212411656,9,1
438,wcoast_honshuaabbbba,139.524,38.574,139.533,38.307,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,9,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3801265.5967328544,3242802.970308257,3947019.1563221705,-3786723.6340574785,3231425.2744548796,3970260.227794111,29648.7028287607,178.47858900381132,139.5285,38.4405,139.52850828818177,38.44050161133923,-3794004.839229499,3237122.849488039,3958650.578005667,-3794004.839229499,3237122.849488039,7.5,139.52850828818177,38.44050161133923,9,1
439,wcoast_honshuaabbbbb,139.524,38.574,139.549,38.891,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,9,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3786723.6340574785,3231425.2744548796,3970260.227794111,-3771359.905983662,3215471.699366082,3997741.5713917427,35257.36708500192,3.5269930562972305,139.5365,38.7325,139.5364723777185,38.732502822854556,-3779056.176926086,3223460.762810448,3984016.3884925577,-3779056.176926086,3223460.762810448,7.5,139.5364723777185,38.732502822854556,9,1
440,wcoast_honshuaba,139.549,38.891,139.569,39.051,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,1.5,1,0,0,1,0,0,0,0,0,0,9,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3771359.905983662,3215471.699366082,3997741.5713917427,-3763969.6436028136,3206902.4475872256,4011565.8632527255,17846.751587403294,5.56693006061427,139.559,38.971000000000004,139.5589887507967,38.97100097835221,-3767668.455334268,3211190.205205603,4004657.7054961515,-3767668.455334268,3211190.205205603,7.5,139.5589887507967,38.97100097835221,9,1
441,wcoast_honshuabba,139.569,39.051,139.588,39.272,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,1.5,1,0,0,1,0,0,0,0,0,0,9,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3763969.6436028136,3206902.4475872256,4011565.8632527255,-3753223.4803138156,3195599.234259175,4030609.1974219284,24589.99655749646,3.8231430229860606,139.5785,39.161500000000004,139.57848513796017,39.16150143783603,-3758603.530142132,3201256.769009935,4021095.1323725465,-3758603.530142132,3201256.769009935,7.5,139.57848513796017,39.16150143783602,9,1
442,wcoast_honshuabbb,139.588,39.272,139.598,39.419,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,1.5,1,0,0,1,0,0,0,0,0,0,9,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3753223.4803138156,3195599.234259175,4030609.1974219284,-3745893.9290189436,3188231.089694266,4043242.8387081763,16342.996600665389,3.020383983923897,139.59300000000002,39.3455,139.59299476272696,39.34550057285182,-3749561.7745612245,3191917.7729267934,4036929.388922025,-3749561.7745612245,3191917.7729267934,7.5,139.59299476272696,39.34550057285182,9,1
443,wcoasthokkab,139.825,44.242,139.928,43.765,45.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3518907.2688951623,2960257.2092867703,4404375.137213167,-3485441.7917309506,2942820.762830694,4442505.254451245,53640.46207111559,171.10526311255504,139.8765,44.0035,139.87670632612173,44.003516603417175,-3502205.2696769983,2951564.967580212,4423479.846536988,-3502201.8041510466,2951571.6189056346,7.5,139.87661393622443,44.003506166667265,1,0
444,wcoasthokkb,139.723,44.907,139.825,44.242,45.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3485441.7917309506,2942820.762830694,4442505.254451245,-3440625.9986675405,2915489.353108484,4495149.166682133,74339.8691637187,173.7075589625671,139.774,44.5745,139.77429061025006,44.57452110501938,-3463092.273177873,2929204.5391405653,4468904.131535274,-3463088.3681319915,2929210.942312956,7.5,139.7741967542206,44.57451370758867,1,0
445,whokk-soj,139.928,43.765,140.076,43.273,45.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3555416.121845548,2975320.666264403,4364726.176398667,-3518907.2688951623,2960257.2092867703,4404375.137213167,55956.9661878079,167.60136207359463,140.002,43.519000000000005,140.00230064170475,43.519029258527624,-3537195.477730046,2967817.394303604,4384593.427892042,-3537192.617171183,2967824.327355096,7.5,140.00221004228345,43.519014764347396,1,0
446,wncsz,131.263,33.412,131.594,34.186,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,14,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3505404.331334514,3995318.5359282577,3506268.918929112,-3496662.2433131062,3939216.2644565464,3577747.8725517513,91158.52994094789,19.556073249277436,131.42849999999999,33.799,131.42775514088018,33.79912316416997,-3501122.9588643485,3967368.529541104,3542100.5687640794,-3501122.9588643485,3967368.529541104,7.5,131.42775514088018,33.79912316416997,5,10
447,yamanobeaa,139.899,36.991,139.9,37.545,135.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,8,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3890233.0794363297,3275996.480030301,3831225.014536137,-3861772.643644722,3251914.522918306,3880221.056325177,61484.465521052276,0.08235320968913687,139.8995,37.268,139.89949816846075,37.268006497244784,-3876047.8250126825,3263993.3640028737,3855768.6703793155,-3876052.669585344,3263987.638610684,7.5,139.89941361223805,37.268006594346936,1,8
448,yamanobeaa,140.26,38.278,140.268,38.392,135.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,8,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3838043.5438354993,3190027.8621005393,3954427.3234140896,-3843640.6403209795,3195587.471421982,3944489.6757480316,12673.637966457196,3.161250058876651,140.264,38.335,140.2639968663425,38.335000345966044,-3840843.984468646,3192809.2383908345,3949460.484134026,-3840849.269920277,3192803.9173006215,7.5,140.26391121533865,38.33500407193673,1,8
449,yamanobeab,140.26,38.278,140.264,38.141,45.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,8,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3843640.6403209795,3195587.471421982,3944489.6757480316,-3851105.6683219066,3201339.1946001016,3932526.408564228,15211.095695544745,178.67906205499833,140.262,38.2095,140.2620018744543,38.209500417743214,-3847375.883754246,3198465.6029749997,3938510.8933721404,-3847371.306228023,3198471.5440400285,7.5,140.26191626318158,38.209498860105136,1,8
450,yamanobeabaa,139.9,37.545,140.041,37.831,135.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,8,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3861772.643644722,3251914.522918306,3880221.056325177,-3854869.3064299887,3229921.528805252,3905373.3508620323,34092.625571658704,21.351601638652077,139.97050000000002,37.688,139.9703646360421,37.68802281094786,-3858334.7584332353,3240929.5380424275,3892811.3340912196,-3858341.914199652,3240927.2919331277,7.5,139.97028544133673,37.68804741369675,1,8
451,yamanobeb,140.041,37.831,140.264,38.141,135.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,8,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3851105.6683219066,3201339.1946001016,3932526.408564228,-3854869.3064299887,3229921.528805252,3905373.3508620323,39594.7816814807,29.586076901083896,140.1525,37.986000000000004,140.15226543551864,37.986054896006344,-3853006.0544737284,3215645.7454165043,3918969.02841711,-3853013.4902865384,3215644.766290438,7.5,140.15219119325948,37.98608825729414,1,8
452,yamanobebaab,140.268,38.392,140.381,38.492,135.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,8,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3838043.5438354993,3190027.8621005393,3954427.3234140896,-3839005.2142492463,3178046.2219966953,3963131.670451872,14850.687249725688,41.59295660794551,140.3245,38.442,140.32446102314344,38.442013835445415,-3838526.9801567975,3184039.1814358854,3958782.2086101747,-3838534.4561154325,3184039.7814712874,7.5,140.32439677422553,38.442058687132565,1,8
453,yamanobebaba,140.381,38.492,140.415,38.635,135.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,8,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3839005.2142492463,3178046.2219966953,3963131.670451872,-3833255.471784012,3169454.7313257754,3975557.904952914,16148.245902014858,10.563476499720004,140.398,38.5635,140.39798315621644,38.56350167223286,-3836133.4134233166,3173753.0090770936,3969348.0237074546,-3836139.646396771,3173748.8377413466,7.5,140.39789856211183,38.563514058209115,1,8
454,yamanobebabb,140.415,38.635,140.495,38.814,135.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,8,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3833255.471784012,3169454.7313257754,3975557.904952914,-3828075.374869174,3156182.927834556,3991077.5126380255,21053.464340103725,19.270467421739188,140.45499999999998,38.7245,140.45495010259677,38.72450752938459,-3830670.638018131,3162823.112117743,3983323.2213816913,-3830677.62469756,3162820.385157795,7.5,140.45486868955132,38.72452982648205,1,8
