,Unnamed: 0,name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,other12,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,patch_file_name,patch_flag,patch_slip_file,patch_slip_flag,centroid_lon,centroid_lat
7686,7686,sa_41                                                               ,346.617,-15.688,346.774,-15.663,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,346.69550000000004,-15.6755
7687,7687,sa_410                                                              ,283.995,-46.648,284.003,-47.08,165.0,100,0,0,0,0,0,0,0,0,40.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,283.999,-46.864000000000004
7688,7688,sa_411                                                              ,284.003,-47.08,283.679,-47.478,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,283.841,-47.278999999999996
7689,7689,sa_412                                                              ,283.679,-47.478,283.35,-47.875,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,283.5145,-47.676500000000004
7690,7690,sa_413                                                              ,283.35,-47.875,283.075,-48.507,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,283.2125,-48.191
7691,7691,sa_414                                                              ,283.075,-48.507,282.976,-49.192,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,283.02549999999997,-48.8495
7692,7692,sa_415                                                              ,282.976,-49.192,283.01,-49.845,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,282.993,-49.5185
7693,7693,sa_416                                                              ,283.01,-49.845,283.243,-50.729,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,283.12649999999996,-50.287
7694,7694,sa_417                                                              ,283.243,-50.729,283.374,-51.377,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,283.3085,-51.053
7695,7695,sa_418                                                              ,283.374,-51.377,283.517,-52.068,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,283.44550000000004,-51.7225
7696,7696,sa_419                                                              ,283.517,-52.068,284.257,-52.315,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,283.887,-52.1915
7697,7697,sa_42                                                               ,346.774,-15.663,346.565,-14.849,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,346.66949999999997,-15.256
7698,7698,sa_420                                                              ,284.257,-52.315,285.004,-52.556,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,284.6305,-52.4355
7699,7699,sa_421                                                              ,285.004,-52.556,285.965,-52.911,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,285.4845,-52.7335
7700,7700,sa_422                                                              ,285.965,-52.911,286.99,-53.313,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,286.47749999999996,-53.112
7701,7701,sa_423                                                              ,286.99,-53.313,287.918,-53.718,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,287.454,-53.5155
7702,7702,sa_424                                                              ,287.918,-53.718,288.709,-53.922,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,288.3135,-53.82
7703,7703,sa_425                                                              ,288.709,-53.922,289.487,-54.099,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,289.098,-54.01049999999999
7704,7704,sa_426                                                              ,289.487,-54.099,290.133,-54.231,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,289.81,-54.165
7705,7705,sa_427                                                              ,290.133,-54.231,291.011,-54.43,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,290.572,-54.3305
7706,7706,sa_428                                                              ,291.011,-54.43,292.596,-54.394,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,291.8035,-54.412
7707,7707,sa_429                                                              ,292.596,-54.394,294.129,-54.318,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,293.3625,-54.355999999999995
7708,7708,sa_43                                                               ,346.565,-14.849,346.357,-14.036,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,346.461,-14.442499999999999
7709,7709,sa_430                                                              ,294.129,-54.318,295.212,-54.173,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,294.6705,-54.2455
7710,7710,sa_431                                                              ,295.212,-54.173,296.287,-54.018,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,295.7495,-54.0955
7711,7711,sa_432                                                              ,296.287,-54.018,297.179,-53.917,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,296.73299999999995,-53.9675
7712,7712,sa_433                                                              ,297.179,-53.917,298.067,-53.81,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,297.623,-53.8635
7713,7713,sa_434                                                              ,298.067,-53.81,299.468,-53.673,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,298.76750000000004,-53.7415
7714,7714,sa_435                                                              ,299.468,-53.673,300.754,-53.598,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,300.111,-53.6355
7715,7715,sa_436                                                              ,300.754,-53.598,302.25,-53.626,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,301.502,-53.611999999999995
7716,7716,sa_437                                                              ,302.25,-53.626,303.543,-53.649,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,302.8965,-53.6375
7717,7717,sa_438                                                              ,303.543,-53.649,304.404,-53.53,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,303.9735,-53.5895
7718,7718,sa_439                                                              ,304.404,-53.53,305.259,-53.406,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,304.8315,-53.468
7719,7719,sa_44                                                               ,346.357,-14.036,345.522,-14.208,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,345.9395,-14.122
7720,7720,sa_440                                                              ,305.259,-53.406,306.618,-53.209,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,305.9385,-53.307500000000005
7721,7721,sa_441                                                              ,306.618,-53.209,307.824,-52.873,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,307.221,-53.041
7722,7722,sa_442                                                              ,307.824,-52.873,309.329,-52.71,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,308.5765,-52.7915
7723,7723,sa_443                                                              ,309.329,-52.71,310.837,-52.664,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,310.08299999999997,-52.687
7724,7724,sa_444                                                              ,310.837,-52.664,312.337,-52.691,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,311.587,-52.6775
7725,7725,sa_445                                                              ,312.337,-52.691,313.586,-52.83,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,312.9615,-52.7605
7726,7726,sa_446                                                              ,313.586,-52.83,314.809,-52.931,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,314.1975,-52.8805
7727,7727,sa_447                                                              ,314.809,-52.931,315.791,-53.27,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,315.3,-53.1005
7728,7728,sa_448                                                              ,315.791,-53.27,316.788,-53.6,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,316.2895,-53.435
7729,7729,sa_449                                                              ,316.788,-53.6,317.59,-53.88,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,317.18899999999996,-53.74
7730,7730,sa_45                                                               ,345.522,-14.208,345.461,-13.737,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,345.4915,-13.9725
7731,7731,sa_450                                                              ,317.59,-53.88,318.403,-54.154,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,317.99649999999997,-54.017
7732,7732,sa_451                                                              ,318.403,-54.154,319.34,-54.397,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,318.87149999999997,-54.2755
7733,7733,sa_452                                                              ,319.34,-54.397,320.289,-54.633,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,319.81449999999995,-54.515
7734,7734,sa_453                                                              ,320.289,-54.633,321.285,-54.853,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,320.78700000000003,-54.743
7735,7735,sa_454                                                              ,321.285,-54.853,322.19,-55.086,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,321.7375,-54.9695
7736,7736,sa_455                                                              ,322.19,-55.086,323.154,-55.215,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,322.672,-55.1505
7737,7737,sa_456                                                              ,323.154,-55.215,323.892,-55.642,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,323.523,-55.4285
7738,7738,sa_457                                                              ,323.892,-55.642,325.409,-55.73,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,324.65049999999997,-55.686
7739,7739,sa_458                                                              ,325.409,-55.73,326.309,-55.605,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,325.85900000000004,-55.6675
7740,7740,sa_459                                                              ,326.309,-55.605,326.942,-55.458,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,326.6255,-55.531499999999994
7741,7741,sa_46                                                               ,345.461,-13.737,345.4,-13.265,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,345.4305,-13.501000000000001
7742,7742,sa_460                                                              ,326.942,-55.458,326.645,-54.86,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,326.7935,-55.159
7743,7743,sa_461                                                              ,326.645,-54.86,326.266,-54.46,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,326.45550000000003,-54.66
7744,7744,sa_462                                                              ,326.266,-54.46,327.633,-54.585,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,326.9495,-54.5225
7745,7745,sa_463                                                              ,327.633,-54.585,329.094,-54.822,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,328.3635,-54.703500000000005
7746,7746,sa_464                                                              ,329.094,-54.822,330.512,-55.033,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,329.803,-54.9275
7747,7747,sa_47                                                               ,345.4,-13.265,345.59,-13.218,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,345.495,-13.2415
7748,7748,sa_48                                                               ,345.59,-13.218,345.45,-12.577,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,345.52,-12.8975
7749,7749,sa_480                                                              ,350.29,-49.216,350.091,-48.694,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,350.19050000000004,-48.955
7750,7750,sa_481                                                              ,350.091,-48.694,349.896,-48.172,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,349.99350000000004,-48.433
7751,7751,sa_482                                                              ,349.896,-48.172,349.704,-47.649,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,349.8,-47.9105
7752,7752,sa_483                                                              ,349.704,-47.649,349.517,-47.126,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,349.6105,-47.3875
7753,7753,sa_484                                                              ,349.517,-47.126,348.811,-47.245,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,349.164,-47.1855
7754,7754,sa_485                                                              ,348.811,-47.245,348.102,-47.361,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,348.4565,-47.303
7755,7755,sa_486                                                              ,348.102,-47.361,347.39,-47.471,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,347.746,-47.416
7756,7756,sa_487                                                              ,347.39,-47.471,346.675,-47.578,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,347.0325,-47.5245
7757,7757,sa_488                                                              ,346.675,-47.578,346.428,-46.688,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,346.55150000000003,-47.133
7758,7758,sa_489                                                              ,346.428,-46.688,346.19,-45.797,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,346.30899999999997,-46.2425
7759,7759,sa_49                                                               ,345.45,-12.577,345.209,-12.656,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,345.3295,-12.6165
7760,7760,sa_490                                                              ,346.19,-45.797,345.284,-45.898,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,345.73699999999997,-45.8475
7761,7761,sa_491                                                              ,345.284,-45.898,345.106,-45.371,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,345.195,-45.6345
7762,7762,sa_492                                                              ,345.106,-45.371,344.406,-45.476,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,344.756,-45.423500000000004
7763,7763,sa_493                                                              ,344.406,-45.476,344.24,-45.028,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,344.323,-45.251999999999995
7764,7764,sa_494                                                              ,344.24,-45.028,344.076,-44.58,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,344.158,-44.804
7765,7765,sa_495                                                              ,344.076,-44.58,343.914,-44.132,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,343.995,-44.355999999999995
7766,7766,sa_496                                                              ,343.914,-44.132,343.756,-43.684,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,343.835,-43.908
7767,7767,sa_497                                                              ,343.756,-43.684,343.67,-43.387,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,343.71299999999997,-43.5355
7768,7768,sa_498                                                              ,343.67,-43.387,343.57,-42.868,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,343.62,-43.1275
7769,7769,sa_499                                                              ,343.57,-42.868,343.785,-42.338,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,343.6775,-42.603
7770,7770,sa_5                                                                ,346.31,-26.564,346.184,-26.586,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,346.247,-26.575
7771,7771,sa_50                                                               ,345.209,-12.656,345.139,-12.32,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,345.174,-12.488
7772,7772,sa_500                                                              ,343.785,-42.338,343.668,-41.806,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,343.7265,-42.072
7773,7773,sa_501                                                              ,343.668,-41.806,343.322,-41.519,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,343.495,-41.662499999999994
7774,7774,sa_502                                                              ,343.322,-41.519,343.256,-41.176,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,343.289,-41.3475
7775,7775,sa_503                                                              ,343.256,-41.176,343.183,-40.79,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,343.2195,-40.983000000000004
7776,7776,sa_504                                                              ,343.183,-40.79,343.133,-40.366,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,343.158,-40.578
7777,7777,sa_505                                                              ,343.133,-40.366,343.53,-40.273,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,343.3315,-40.319500000000005
7778,7778,sa_506                                                              ,343.53,-40.273,343.585,-39.79,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,343.5575,-40.0315
7779,7779,sa_507                                                              ,343.585,-39.79,344.078,-39.681,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,343.8315,-39.7355
7780,7780,sa_508                                                              ,344.078,-39.681,344.035,-39.352,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,344.0565,-39.51649999999999
7781,7781,sa_509                                                              ,344.035,-39.352,343.956,-38.883,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,343.9955,-39.1175
7782,7782,sa_51                                                               ,345.139,-12.32,345.092,-12.339,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,345.1155,-12.3295
7783,7783,sa_510                                                              ,343.956,-38.883,343.639,-38.558,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,343.7975,-38.7205
7784,7784,sa_511                                                              ,343.639,-38.558,343.201,-38.401,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,343.42,-38.4795
7785,7785,sa_512                                                              ,343.201,-38.401,342.95,-38.447,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,-1,0,0,0,343.07550000000003,-38.42400000000001
